,month_year,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11
1989-12,307,205,241,269,211,214,257,213,188,256,211,228
1990-01,174,307,205,241,269,211,214,257,213,188,256,211
1990-02,166,174,307,205,241,269,211,214,257,213,188,256
1990-03,221,166,174,307,205,241,269,211,214,257,213,188
1990-04,175,221,166,174,307,205,241,269,211,214,257,213
1990-05,186,175,221,166,174,307,205,241,269,211,214,257
1990-06,221,186,175,221,166,174,307,205,241,269,211,214
1990-07,205,221,186,175,221,166,174,307,205,241,269,211
1990-08,189,205,221,186,175,221,166,174,307,205,241,269
1990-09,233,189,205,221,186,175,221,166,174,307,205,241
1990-10,167,233,189,205,221,186,175,221,166,174,307,205
1990-11,171,167,233,189,205,221,186,175,221,166,174,307
1990-12,223,171,167,233,189,205,221,186,175,221,166,174
1991-01,171,223,171,167,233,189,205,221,186,175,221,166
1991-02,153,171,223,171,167,233,189,205,221,186,175,221
1991-03,205,153,171,223,171,167,233,189,205,221,186,175
1991-04,179,205,153,171,223,171,167,233,189,205,221,186
1991-05,160,179,205,153,171,223,171,167,233,189,205,221
1991-06,150,160,179,205,153,171,223,171,167,233,189,205
1991-07,187,150,160,179,205,153,171,223,171,167,233,189
1991-08,194,187,150,160,179,205,153,171,223,171,167,233
1991-09,181,194,187,150,160,179,205,153,171,223,171,167
1991-10,177,181,194,187,150,160,179,205,153,171,223,171
1991-11,166,177,181,194,187,150,160,179,205,153,171,223
1991-12,190,166,177,181,194,187,150,160,179,205,153,171
1992-01,175,190,166,177,181,194,187,150,160,179,205,153
1992-02,148,175,190,166,177,181,194,187,150,160,179,205
1992-03,161,148,175,190,166,177,181,194,187,150,160,179
1992-04,185,161,148,175,190,166,177,181,194,187,150,160
1992-05,152,185,161,148,175,190,166,177,181,194,187,150
1992-06,168,152,185,161,148,175,190,166,177,181,194,187
1992-07,159,168,152,185,161,148,175,190,166,177,181,194
1992-08,157,159,168,152,185,161,148,175,190,166,177,181
1992-09,148,157,159,168,152,185,161,148,175,190,166,177
1992-10,193,148,157,159,168,152,185,161,148,175,190,166
1992-11,151,193,148,157,159,168,152,185,161,148,175,190
1992-12,177,151,193,148,157,159,168,152,185,161,148,175
1993-01,137,177,151,193,148,157,159,168,152,185,161,148
1993-02,136,137,177,151,193,148,157,159,168,152,185,161
1993-03,158,136,137,177,151,193,148,157,159,168,152,185
1993-04,162,158,136,137,177,151,193,148,157,159,168,152
1993-05,150,162,158,136,137,177,151,193,148,157,159,168
1993-06,146,150,162,158,136,137,177,151,193,148,157,159
1993-07,148,146,150,162,158,136,137,177,151,193,148,157
1993-08,185,148,146,150,162,158,136,137,177,151,193,148
1993-09,158,185,148,146,150,162,158,136,137,177,151,193
1993-10,207,158,185,148,146,150,162,158,136,137,177,151
1993-11,170,207,158,185,148,146,150,162,158,136,137,177
1993-12,196,170,207,158,185,148,146,150,162,158,136,137
1994-01,158,196,170,207,158,185,148,146,150,162,158,136
1994-02,131,158,196,170,207,158,185,148,146,150,162,158
1994-03,185,131,158,196,170,207,158,185,148,146,150,162
1994-04,152,185,131,158,196,170,207,158,185,148,146,150
1994-05,146,152,185,131,158,196,170,207,158,185,148,146
1994-06,158,146,152,185,131,158,196,170,207,158,185,148
1994-07,158,158,146,152,185,131,158,196,170,207,158,185
1994-08,147,158,158,146,152,185,131,158,196,170,207,158
1994-09,141,147,158,158,146,152,185,131,158,196,170,207
1994-10,199,141,147,158,158,146,152,185,131,158,196,170
1994-11,184,199,141,147,158,158,146,152,185,131,158,196
1994-12,169,184,199,141,147,158,158,146,152,185,131,158
1995-01,160,169,184,199,141,147,158,158,146,152,185,131
1995-02,156,160,169,184,199,141,147,158,158,146,152,185
1995-03,161,156,160,169,184,199,141,147,158,158,146,152
1995-04,150,161,156,160,169,184,199,141,147,158,158,146
1995-05,172,150,161,156,160,169,184,199,141,147,158,158
1995-06,187,172,150,161,156,160,169,184,199,141,147,158
1995-07,155,187,172,150,161,156,160,169,184,199,141,147
1995-08,167,155,187,172,150,161,156,160,169,184,199,141
1995-09,166,167,155,187,172,150,161,156,160,169,184,199
1995-10,187,166,167,155,187,172,150,161,156,160,169,184
1995-11,175,187,166,167,155,187,172,150,161,156,160,169
1995-12,181,175,187,166,167,155,187,172,150,161,156,160
1996-01,142,181,175,187,166,167,155,187,172,150,161,156
1996-02,170,142,181,175,187,166,167,155,187,172,150,161
1996-03,161,170,142,181,175,187,166,167,155,187,172,150
1996-04,168,161,170,142,181,175,187,166,167,155,187,172
1996-05,154,168,161,170,142,181,175,187,166,167,155,187
1996-06,160,154,168,161,170,142,181,175,187,166,167,155
1996-07,153,160,154,168,161,170,142,181,175,187,166,167
1996-08,199,153,160,154,168,161,170,142,181,175,187,166
1996-09,178,199,153,160,154,168,161,170,142,181,175,187
1996-10,148,178,199,153,160,154,168,161,170,142,181,175
1996-11,171,148,178,199,153,160,154,168,161,170,142,181
1996-12,166,171,148,178,199,153,160,154,168,161,170,142
1997-01,171,166,171,148,178,199,153,160,154,168,161,170
1997-02,135,171,166,171,148,178,199,153,160,154,168,161
1997-03,140,135,171,166,171,148,178,199,153,160,154,168
1997-04,134,140,135,171,166,171,148,178,199,153,160,154
1997-05,164,134,140,135,171,166,171,148,178,199,153,160
1997-06,114,164,134,140,135,171,166,171,148,178,199,153
1997-07,155,114,164,134,140,135,171,166,171,148,178,199
1997-08,158,155,114,164,134,140,135,171,166,171,148,178
1997-09,127,158,155,114,164,134,140,135,171,166,171,148
1997-10,149,127,158,155,114,164,134,140,135,171,166,171
1997-11,161,149,127,158,155,114,164,134,140,135,171,166
1997-12,159,161,149,127,158,155,114,164,134,140,135,171
1998-01,133,159,161,149,127,158,155,114,164,134,140,135
1998-02,138,133,159,161,149,127,158,155,114,164,134,140
1998-03,156,138,133,159,161,149,127,158,155,114,164,134
1998-04,149,156,138,133,159,161,149,127,158,155,114,164
1998-05,148,149,156,138,133,159,161,149,127,158,155,114
1998-06,134,148,149,156,138,133,159,161,149,127,158,155
1998-07,156,134,148,149,156,138,133,159,161,149,127,158
1998-08,139,156,134,148,149,156,138,133,159,161,149,127
1998-09,142,139,156,134,148,149,156,138,133,159,161,149
1998-10,150,142,139,156,134,148,149,156,138,133,159,161
1998-11,153,150,142,139,156,134,148,149,156,138,133,159
1998-12,157,153,150,142,139,156,134,148,149,156,138,133
1999-01,153,157,153,150,142,139,156,134,148,149,156,138
1999-02,126,153,157,153,150,142,139,156,134,148,149,156
1999-03,155,126,153,157,153,150,142,139,156,134,148,149
1999-04,154,155,126,153,157,153,150,142,139,156,134,148
1999-05,157,154,155,126,153,157,153,150,142,139,156,134
1999-06,132,157,154,155,126,153,157,153,150,142,139,156
1999-07,138,132,157,154,155,126,153,157,153,150,142,139
1999-08,135,138,132,157,154,155,126,153,157,153,150,142
1999-09,157,135,138,132,157,154,155,126,153,157,153,150
1999-10,154,157,135,138,132,157,154,155,126,153,157,153
1999-11,154,154,157,135,138,132,157,154,155,126,153,157
1999-12,149,154,154,157,135,138,132,157,154,155,126,153
2000-01,146,149,154,154,157,135,138,132,157,154,155,126
2000-02,125,146,149,154,154,157,135,138,132,157,154,155
2000-03,167,125,146,149,154,154,157,135,138,132,157,154
2000-04,147,167,125,146,149,154,154,157,135,138,132,157
2000-05,165,147,167,125,146,149,154,154,157,135,138,132
2000-06,147,165,147,167,125,146,149,154,154,157,135,138
2000-07,166,147,165,147,167,125,146,149,154,154,157,135
2000-08,126,166,147,165,147,167,125,146,149,154,154,157
2000-09,161,126,166,147,165,147,167,125,146,149,154,154
2000-10,147,161,126,166,147,165,147,167,125,146,149,154
2000-11,156,147,161,126,166,147,165,147,167,125,146,149
2000-12,164,156,147,161,126,166,147,165,147,167,125,146
2001-01,138,164,156,147,161,126,166,147,165,147,167,125
2001-02,123,138,164,156,147,161,126,166,147,165,147,167
2001-03,139,123,138,164,156,147,161,126,166,147,165,147
2001-04,132,139,123,138,164,156,147,161,126,166,147,165
2001-05,155,132,139,123,138,164,156,147,161,126,166,147
2001-06,154,155,132,139,123,138,164,156,147,161,126,166
2001-07,142,154,155,132,139,123,138,164,156,147,161,126
2001-08,148,142,154,155,132,139,123,138,164,156,147,161
2001-09,143,148,142,154,155,132,139,123,138,164,156,147
2001-10,163,143,148,142,154,155,132,139,123,138,164,156
2001-11,152,163,143,148,142,154,155,132,139,123,138,164
2001-12,148,152,163,143,148,142,154,155,132,139,123,138
2002-01,120,148,152,163,143,148,142,154,155,132,139,123
2002-02,134,120,148,152,163,143,148,142,154,155,132,139
2002-03,151,134,120,148,152,163,143,148,142,154,155,132
2002-04,138,151,134,120,148,152,163,143,148,142,154,155
2002-05,172,138,151,134,120,148,152,163,143,148,142,154
2002-06,140,172,138,151,134,120,148,152,163,143,148,142
2002-07,127,140,172,138,151,134,120,148,152,163,143,148
2002-08,151,127,140,172,138,151,134,120,148,152,163,143
2002-09,143,151,127,140,172,138,151,134,120,148,152,163
2002-10,152,143,151,127,140,172,138,151,134,120,148,152
2002-11,147,152,143,151,127,140,172,138,151,134,120,148
2002-12,140,147,152,143,151,127,140,172,138,151,134,120
2003-01,127,140,147,152,143,151,127,140,172,138,151,134
2003-02,129,127,140,147,152,143,151,127,140,172,138,151
2003-03,150,129,127,140,147,152,143,151,127,140,172,138
2003-04,150,150,129,127,140,147,152,143,151,127,140,172
2003-05,125,150,150,129,127,140,147,152,143,151,127,140
2003-06,136,125,150,150,129,127,140,147,152,143,151,127
2003-07,106,136,125,150,150,129,127,140,147,152,143,151
2003-08,139,106,136,125,150,150,129,127,140,147,152,143
2003-09,120,139,106,136,125,150,150,129,127,140,147,152
2003-10,146,120,139,106,136,125,150,150,129,127,140,147
2003-11,145,146,120,139,106,136,125,150,150,129,127,140
2003-12,148,145,146,120,139,106,136,125,150,150,129,127
2004-01,147,148,145,146,120,139,106,136,125,150,150,129
2004-02,117,147,148,145,146,120,139,106,136,125,150,150
2004-03,139,117,147,148,145,146,120,139,106,136,125,150
2004-04,123,139,117,147,148,145,146,120,139,106,136,125
2004-05,142,123,139,117,147,148,145,146,120,139,106,136
2004-06,123,142,123,139,117,147,148,145,146,120,139,106
2004-07,139,123,142,123,139,117,147,148,145,146,120,139
2004-08,135,139,123,142,123,139,117,147,148,145,146,120
2004-09,122,135,139,123,142,123,139,117,147,148,145,146
2004-10,138,122,135,139,123,142,123,139,117,147,148,145
2004-11,131,138,122,135,139,123,142,123,139,117,147,148
2004-12,127,131,138,122,135,139,123,142,123,139,117,147
2005-01,111,127,131,138,122,135,139,123,142,123,139,117
2005-02,118,111,127,131,138,122,135,139,123,142,123,139
2005-03,156,118,111,127,131,138,122,135,139,123,142,123
2005-04,134,156,118,111,127,131,138,122,135,139,123,142
2005-05,144,134,156,118,111,127,131,138,122,135,139,123
2005-06,122,144,134,156,118,111,127,131,138,122,135,139
2005-07,140,122,144,134,156,118,111,127,131,138,122,135
2005-08,151,140,122,144,134,156,118,111,127,131,138,122
2005-09,136,151,140,122,144,134,156,118,111,127,131,138
2005-10,129,136,151,140,122,144,134,156,118,111,127,131
2005-11,124,129,136,151,140,122,144,134,156,118,111,127
2005-12,162,124,129,136,151,140,122,144,134,156,118,111
2006-01,155,162,124,129,136,151,140,122,144,134,156,118
2006-02,127,155,162,124,129,136,151,140,122,144,134,156
2006-03,131,127,155,162,124,129,136,151,140,122,144,134
2006-04,124,131,127,155,162,124,129,136,151,140,122,144
2006-05,132,124,131,127,155,162,124,129,136,151,140,122
2006-06,136,132,124,131,127,155,162,124,129,136,151,140
2006-07,115,136,132,124,131,127,155,162,124,129,136,151
2006-08,127,115,136,132,124,131,127,155,162,124,129,136
2006-09,139,127,115,136,132,124,131,127,155,162,124,129
2006-10,121,139,127,115,136,132,124,131,127,155,162,124
2006-11,137,121,139,127,115,136,132,124,131,127,155,162
2006-12,154,137,121,139,127,115,136,132,124,131,127,155
2007-01,132,154,137,121,139,127,115,136,132,124,131,127
2007-02,121,132,154,137,121,139,127,115,136,132,124,131
2007-03,149,121,132,154,137,121,139,127,115,136,132,124
2007-04,136,149,121,132,154,137,121,139,127,115,136,132
2007-05,133,136,149,121,132,154,137,121,139,127,115,136
2007-06,132,133,136,149,121,132,154,137,121,139,127,115
2007-07,134,132,133,136,149,121,132,154,137,121,139,127
2007-08,128,134,132,133,136,149,121,132,154,137,121,139
2007-09,120,128,134,132,133,136,149,121,132,154,137,121
2007-10,129,120,128,134,132,133,136,149,121,132,154,137
2007-11,131,129,120,128,134,132,133,136,149,121,132,154
2007-12,158,131,129,120,128,134,132,133,136,149,121,132
2008-01,112,158,131,129,120,128,134,132,133,136,149,121
2008-02,103,112,158,131,129,120,128,134,132,133,136,149
2008-03,134,103,112,158,131,129,120,128,134,132,133,136
2008-04,108,134,103,112,158,131,129,120,128,134,132,133
2008-05,108,108,134,103,112,158,131,129,120,128,134,132
2008-06,124,108,108,134,103,112,158,131,129,120,128,134
2008-07,124,124,108,108,134,103,112,158,131,129,120,128
2008-08,139,124,124,108,108,134,103,112,158,131,129,120
2008-09,110,139,124,124,108,108,134,103,112,158,131,129
2008-10,125,110,139,124,124,108,108,134,103,112,158,131
2008-11,116,125,110,139,124,124,108,108,134,103,112,158
2008-12,134,116,125,110,139,124,124,108,108,134,103,112
2009-01,115,134,116,125,110,139,124,124,108,108,134,103
2009-02,117,115,134,116,125,110,139,124,124,108,108,134
2009-03,132,117,115,134,116,125,110,139,124,124,108,108
2009-04,153,132,117,115,134,116,125,110,139,124,124,108
2009-05,130,153,132,117,115,134,116,125,110,139,124,124
2009-06,131,130,153,132,117,115,134,116,125,110,139,124
2009-07,109,131,130,153,132,117,115,134,116,125,110,139
2009-08,117,109,131,130,153,132,117,115,134,116,125,110
2009-09,113,117,109,131,130,153,132,117,115,134,116,125
2009-10,143,113,117,109,131,130,153,132,117,115,134,116
2009-11,107,143,113,117,109,131,130,153,132,117,115,134
2009-12,124,107,143,113,117,109,131,130,153,132,117,115
2010-01,126,124,107,143,113,117,109,131,130,153,132,117
2010-02,98,126,124,107,143,113,117,109,131,130,153,132
2010-03,104,98,126,124,107,143,113,117,109,131,130,153
2010-04,115,104,98,126,124,107,143,113,117,109,131,130
2010-05,134,115,104,98,126,124,107,143,113,117,109,131
2010-06,111,134,115,104,98,126,124,107,143,113,117,109
2010-07,107,111,134,115,104,98,126,124,107,143,113,117
2010-08,94,107,111,134,115,104,98,126,124,107,143,113
2010-09,104,94,107,111,134,115,104,98,126,124,107,143
2010-10,121,104,94,107,111,134,115,104,98,126,124,107
2010-11,119,121,104,94,107,111,134,115,104,98,126,124
2010-12,120,119,121,104,94,107,111,134,115,104,98,126
2011-01,90,120,119,121,104,94,107,111,134,115,104,98
2011-02,99,90,120,119,121,104,94,107,111,134,115,104
2011-03,112,99,90,120,119,121,104,94,107,111,134,115
2011-04,115,112,99,90,120,119,121,104,94,107,111,134
2011-05,109,115,112,99,90,120,119,121,104,94,107,111
2011-06,105,109,115,112,99,90,120,119,121,104,94,107
2011-07,100,105,109,115,112,99,90,120,119,121,104,94
2011-08,110,100,105,109,115,112,99,90,120,119,121,104
2011-09,89,110,100,105,109,115,112,99,90,120,119,121
2011-10,91,89,110,100,105,109,115,112,99,90,120,119
2011-11,135,91,89,110,100,105,109,115,112,99,90,120
2011-12,122,135,91,89,110,100,105,109,115,112,99,90
2012-01,107,122,135,91,89,110,100,105,109,115,112,99
2012-02,94,107,122,135,91,89,110,100,105,109,115,112
2012-03,101,94,107,122,135,91,89,110,100,105,109,115
2012-04,106,101,94,107,122,135,91,89,110,100,105,109
2012-05,114,106,101,94,107,122,135,91,89,110,100,105
2012-06,107,114,106,101,94,107,122,135,91,89,110,100
2012-07,89,107,114,106,101,94,107,122,135,91,89,110
2012-08,126,89,107,114,106,101,94,107,122,135,91,89
2012-09,109,126,89,107,114,106,101,94,107,122,135,91
2012-10,117,109,126,89,107,114,106,101,94,107,122,135
2012-11,118,117,109,126,89,107,114,106,101,94,107,122
2012-12,112,118,117,109,126,89,107,114,106,101,94,107
2013-01,97,112,118,117,109,126,89,107,114,106,101,94
2013-02,102,97,112,118,117,109,126,89,107,114,106,101
2013-03,105,102,97,112,118,117,109,126,89,107,114,106
2013-04,86,105,102,97,112,118,117,109,126,89,107,114
2013-05,109,86,105,102,97,112,118,117,109,126,89,107
2013-06,93,109,86,105,102,97,112,118,117,109,126,89
2013-07,97,93,109,86,105,102,97,112,118,117,109,126
2013-08,106,97,93,109,86,105,102,97,112,118,117,109
2013-09,83,106,97,93,109,86,105,102,97,112,118,117
2013-10,94,83,106,97,93,109,86,105,102,97,112,118
2013-11,107,94,83,106,97,93,109,86,105,102,97,112
2013-12,108,107,94,83,106,97,93,109,86,105,102,97
2014-01,97,108,107,94,83,106,97,93,109,86,105,102
2014-02,88,97,108,107,94,83,106,97,93,109,86,105
2014-03,111,88,97,108,107,94,83,106,97,93,109,86
2014-04,72,111,88,97,108,107,94,83,106,97,93,109
2014-05,102,72,111,88,97,108,107,94,83,106,97,93
2014-06,90,102,72,111,88,97,108,107,94,83,106,97
2014-07,93,90,102,72,111,88,97,108,107,94,83,106
2014-08,101,93,90,102,72,111,88,97,108,107,94,83
2014-09,99,101,93,90,102,72,111,88,97,108,107,94
2014-10,104,99,101,93,90,102,72,111,88,97,108,107
2014-11,108,104,99,101,93,90,102,72,111,88,97,108
2014-12,86,108,104,99,101,93,90,102,72,111,88,97
2015-01,105,86,108,104,99,101,93,90,102,72,111,88
2015-02,72,105,86,108,104,99,101,93,90,102,72,111
2015-03,97,72,105,86,108,104,99,101,93,90,102,72
2015-04,101,97,72,105,86,108,104,99,101,93,90,102
2015-05,105,101,97,72,105,86,108,104,99,101,93,90
2015-06,99,105,101,97,72,105,86,108,104,99,101,93
2015-07,94,99,105,101,97,72,105,86,108,104,99,101
2015-08,124,94,99,105,101,97,72,105,86,108,104,99
2015-09,92,124,94,99,105,101,97,72,105,86,108,104
2015-10,125,92,124,94,99,105,101,97,72,105,86,108
2015-11,95,125,92,124,94,99,105,101,97,72,105,86
2015-12,95,95,125,92,124,94,99,105,101,97,72,105
2016-01,107,95,95,125,92,124,94,99,105,101,97,72
2016-02,100,107,95,95,125,92,124,94,99,105,101,97
2016-03,110,100,107,95,95,125,92,124,94,99,105,101
2016-04,113,110,100,107,95,95,125,92,124,94,99,105
2016-05,107,113,110,100,107,95,95,125,92,124,94,99
2016-06,97,107,113,110,100,107,95,95,125,92,124,94
2016-07,116,97,107,113,110,100,107,95,95,125,92,124
2016-08,113,116,97,107,113,110,100,107,95,95,125,92
2016-09,93,113,116,97,107,113,110,100,107,95,95,125
2016-10,117,93,113,116,97,107,113,110,100,107,95,95
2016-11,104,117,93,113,116,97,107,113,110,100,107,95
2016-12,115,104,117,93,113,116,97,107,113,110,100,107
2017-01,97,115,104,117,93,113,116,97,107,113,110,100
2017-02,70,97,115,104,117,93,113,116,97,107,113,110
2017-03,93,70,97,115,104,117,93,113,116,97,107,113
2017-04,102,93,70,97,115,104,117,93,113,116,97,107
2017-05,99,102,93,70,97,115,104,117,93,113,116,97
2017-06,104,99,102,93,70,97,115,104,117,93,113,116
2017-07,111,104,99,102,93,70,97,115,104,117,93,113
2017-08,112,111,104,99,102,93,70,97,115,104,117,93
2017-09,97,112,111,104,99,102,93,70,97,115,104,117
2017-10,96,97,112,111,104,99,102,93,70,97,115,104
2017-11,112,96,97,112,111,104,99,102,93,70,97,115
2017-12,129,112,96,97,112,111,104,99,102,93,70,97
2018-01,101,129,112,96,97,112,111,104,99,102,93,70
2018-02,87,101,129,112,96,97,112,111,104,99,102,93
2018-03,113,87,101,129,112,96,97,112,111,104,99,102
2018-04,88,113,87,101,129,112,96,97,112,111,104,99
2018-05,90,88,113,87,101,129,112,96,97,112,111,104
2018-06,77,90,88,113,87,101,129,112,96,97,112,111
2018-07,96,77,90,88,113,87,101,129,112,96,97,112
2018-08,105,96,77,90,88,113,87,101,129,112,96,97
2018-09,106,105,96,77,90,88,113,87,101,129,112,96
2018-10,74,106,105,96,77,90,88,113,87,101,129,112
2018-11,99,74,106,105,96,77,90,88,113,87,101,129
2018-12,98,99,74,106,105,96,77,90,88,113,87,101
2019-01,118,98,99,74,106,105,96,77,90,88,113,87
2019-02,91,118,98,99,74,106,105,96,77,90,88,113
2019-03,114,91,118,98,99,74,106,105,96,77,90,88
2019-04,98,114,91,118,98,99,74,106,105,96,77,90
2019-05,106,98,114,91,118,98,99,74,106,105,96,77
2019-06,91,106,98,114,91,118,98,99,74,106,105,96
2019-07,84,91,106,98,114,91,118,98,99,74,106,105
2019-08,99,84,91,106,98,114,91,118,98,99,74,106
2019-09,92,99,84,91,106,98,114,91,118,98,99,74
2019-10,101,92,99,84,91,106,98,114,91,118,98,99
2019-11,83,101,92,99,84,91,106,98,114,91,118,98
2019-12,109,83,101,92,99,84,91,106,98,114,91,118
2020-01,83,109,83,101,92,99,84,91,106,98,114,91
2020-02,93,83,109,83,101,92,99,84,91,106,98,114
2020-03,102,93,83,109,83,101,92,99,84,91,106,98
2020-04,79,102,93,83,109,83,101,92,99,84,91,106
2020-05,83,79,102,93,83,109,83,101,92,99,84,91
2020-06,83,83,79,102,93,83,109,83,101,92,99,84
2020-07,96,83,83,79,102,93,83,109,83,101,92,99
2020-08,98,96,83,83,79,102,93,83,109,83,101,92
2020-09,83,98,96,83,83,79,102,93,83,109,83,101
2020-10,107,83,98,96,83,83,79,102,93,83,109,83
2020-11,105,107,83,98,96,83,83,79,102,93,83,109
2020-12,95,105,107,83,98,96,83,83,79,102,93,83
2021-01,98,95,105,107,83,98,96,83,83,79,102,93
2021-02,97,98,95,105,107,83,98,96,83,83,79,102
2021-03,104,97,98,95,105,107,83,98,96,83,83,79
2021-04,84,104,97,98,95,105,107,83,98,96,83,83
